timestamp,home_team,away_team,home_team_id,away_team_id,elo_home,elo_away,momentum_home,momentum_away,prob
2025-04-04 12:32:53,Dallas Mavericks,Chicago Bulls,1610612742,1610612741,,,,,0.2527818544315813
2025-04-04 12:43:41,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-04 12:51:49,Indiana Pacers,Utah Jazz,1610612754,1610612762,,,,,1.0
2025-04-04 14:06:39,New Orleans Pelicans,Boston Celtics,1610612740,1610612738,,,,,0.220111448834853
2025-04-04 14:19:55,Atlanta Hawks,Boston Celtics,1610612737,1610612738,,,,,0.3209832437066479
2025-04-04 14:22:11,Chicago Bulls,Boston Celtics,1610612741,1610612738,,,,,0.6663224018062728
2025-04-04 14:47:53,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-04 14:56:36,Indiana Pacers,Utah Jazz,1610612754,1610612762,,,,,1.0
2025-04-04 15:03:22,Boston Celtics,Phoenix Suns,1610612738,1610612756,,,,,0.7840459091158916
2025-04-04 15:06:03,Toronto Raptors,Detroit Pistons,1610612761,1610612765,,,,,0.4539685152346139
2025-04-04 15:11:25,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,,,0.8664991360643535
2025-04-04 15:26:04,San Antonio Spurs,Cleveland Cavaliers,1610612759,1610612739,,,,,0.3708655966478245
2025-04-04 15:45:56,Houston Rockets,Oklahoma City Thunder,1610612745,1610612760,,,,,0.3438403865637908
2025-04-04 15:51:53,Golden State Warriors,Denver Nuggets,1610612744,1610612743,,,,,0.661195244035598
2025-04-04 15:57:31,Los Angeles Lakers,New Orleans Pelicans,1610612747,1610612740,,,,,0.7297210946167303
2025-04-04 17:58:12,Indiana Pacers,Utah Jazz,1610612754,1610612762,,,,,1.0
2025-04-04 18:48:23,Boston Celtics,Phoenix Suns,1610612738,1610612756,,,,,0.7840459091158916
2025-04-04 19:01:53,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,,,,,0.6741655390611747
2025-04-04 19:42:13,New Orleans Pelicans,Boston Celtics,1610612740,1610612738,,,,,0.220111448834853
2025-04-04 19:42:57,New Orleans Pelicans,Boston Celtics,1610612740,1610612738,,,-1.0,4.0,0.220111448834853
2025-04-04 19:46:00,New Orleans Pelicans,Boston Celtics,1610612740,1610612738,,,-1.0,4.0,0.220111448834853
2025-04-04 19:50:04,Atlanta Hawks,Boston Celtics,1610612737,1610612738,,,,,0.3209832437066479
2025-04-04 20:01:54,Atlanta Hawks,Boston Celtics,1610612737,1610612738,,,,,0.3209832437066479
2025-04-04 20:06:57,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-04 21:22:31,Cleveland Cavaliers,Chicago Bulls,1610612739,1610612741,,,,,0.2524118151352194
2025-04-04 23:15:58,Atlanta Hawks,Boston Celtics,1610612737,1610612738,,,,,0.3209832437066479
2025-04-04 23:23:04,Dallas Mavericks,Dallas Mavericks,1610612742,1610612742,,,,,0.6741655390611747
2025-04-04 23:41:43,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,,,0.8664991360643535
2025-04-04 23:42:50,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,2.0,2.0,0.8664991360643535
2025-04-04 23:43:01,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,2.0,2.0,0.8664991360643535
2025-04-04 23:43:21,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,-4.0,2.0,0.276111448834853
2025-04-04 23:43:36,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,2.0,2.0,0.8664991360643535
2025-04-04 23:44:17,Golden State Warriors,Denver Nuggets,1610612744,1610612743,,,2.0,2.0,0.6741655390611747
2025-04-04 23:44:54,Golden State Warriors,Denver Nuggets,1610612744,1610612743,,,4.0,-2.0,0.9656019656019657
2025-04-04 23:45:57,Los Angeles Lakers,New Orleans Pelicans,1610612747,1610612740,,,,,0.7297210946167303
2025-04-04 23:46:43,Los Angeles Lakers,New Orleans Pelicans,1610612747,1610612740,,,0.0,-4.0,0.9837837837837838
2025-04-04 23:47:08,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,,,,,0.6741655390611747
2025-04-04 23:47:51,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,,,5.0,0.0,0.7553441890898541
2025-04-04 23:59:17,Toronto Raptors,Portland Trail Blazers,1610612761,1610612757,,,5.0,0.0,0.9132523828176
2025-04-04 23:59:26,Toronto Raptors,Portland Trail Blazers,1610612761,1610612757,,,,,0.346137066595253
2025-04-04 23:59:59,Los Angeles Lakers,Golden State Warriors,1610612747,1610612744,,,,,0.2657451484685527
2025-04-05 00:45:20,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 00:45:59,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 00:46:39,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 00:47:43,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 00:50:17,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 00:53:23,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 00:56:44,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:04:22,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:10:17,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:10:48,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:12:01,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:14:55,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:20:32,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:21:49,Indiana Pacers,Utah Jazz,1610612754,1610612762,,,,,1.0
2025-04-05 01:26:20,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 01:27:21,Indiana Pacers,Utah Jazz,1610612754,1610612762,,,,,0.851944381356146
2025-04-05 01:57:23,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.6814618325963282
2025-04-05 02:04:59,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.3996905578978331
2025-04-05 02:09:20,Charlotte Hornets,Sacramento Kings,1610612766,1610612758,,,,,0.3996905578978331
2025-04-05 02:15:05,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,,,0.7581297875415522
2025-04-05 02:34:24,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,,,0.7581297875415522
2025-04-05 02:53:17,Houston Rockets,Oklahoma City Thunder,1610612745,1610612760,,,,,0.3209832437066479
2025-04-05 03:00:13,Houston Rockets,Oklahoma City Thunder,1610612745,1610612760,,,,,0.3209832437066479
2025-04-05 03:16:02,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757,,,,,0.7581297875415522
2025-04-05 03:19:37,Golden State Warriors,Denver Nuggets,1610612744,1610612743,,,,,0.661195244035598
2025-04-05 03:39:13,Philadelphia 76ers,Minnesota Timberwolves,1610612755,1610612750,,,,,0.03
2025-04-05 03:47:16,Detroit Pistons,Memphis Grizzlies,1610612765,1610612763,,,,,0.8846809542461717
2025-04-05 11:52:28,Atlanta Hawks,New York Knicks,1610612737,1610612752,,,,,0.6663224018062728
2025-04-05 11:57:55,Atlanta Hawks,New York Knicks,1610612737,1610612752,,,,,0.6663224018062728
2025-04-05 11:58:19,Atlanta Hawks,New York Knicks,1610612737,1610612752,,,-2.0,2.0,0.4093271351093629
2025-04-05 11:59:24,Detroit Pistons,Memphis Grizzlies,1610612765,1610612763,,,,,0.8846809542461717
2025-04-05 12:00:11,Detroit Pistons,Memphis Grizzlies,1610612765,1610612763,,,2.0,-4.0,0.9837837837837838
2025-04-05 12:03:44,Philadelphia 76ers,Minnesota Timberwolves,1610612755,1610612750,,,,,0.03
2025-04-05 12:04:14,Philadelphia 76ers,Minnesota Timberwolves,1610612755,1610612750,,,-5.0,4.0,0.0
2025-04-05 12:06:38,Miami Heat,Milwaukee Bucks,1610612748,1610612749,,,,,0.6605962049336691
2025-04-05 12:07:08,Miami Heat,Milwaukee Bucks,1610612748,1610612749,,,2.0,-2.0,0.9555555555555556
2025-04-05 12:10:29,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,,,,,0.6861661307282547
2025-04-05 12:11:01,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,,,5.0,0.0,0.8464219159871333
2025-04-05 15:34:50,Atlanta Hawks,New York Knicks,1610612737,1610612752,1489.0,1552.0,-2.0,2.0,0.4093271351093629
2025-04-05 19:04:49,Detroit Pistons,Memphis Grizzlies,1610612765,1610612763,,,2.0,-2.0,0.9837837837837838
2025-04-05 19:07:06,Detroit Pistons,Memphis Grizzlies,1610612765,1610612763,1635.0,1695.0,2.0,-2.0,0.9576968272620446
2025-04-05 19:16:54,Miami Heat,Milwaukee Bucks,1610612748,1610612749,,,,,0.6605962049336691
2025-04-05 19:19:13,Miami Heat,Milwaukee Bucks,1610612748,1610612749,,,2.0,-1.0,0.7906962261800972
2025-04-05 19:19:30,Miami Heat,Milwaukee Bucks,1610612748,1610612749,1430.0,1580.0,2.0,-1.0,0.7906962261800972
2025-04-05 19:34:42,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,,,,,0.6861661307282547
2025-04-05 19:35:28,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,,,,,0.6861661307282547
2025-04-05 19:37:10,Los Angeles Clippers,Dallas Mavericks,1610612746,1610612742,1504.0,1463.0,5.0,0.0,0.8464219159871333
2025-04-05 19:39:37,Oklahoma City Thunder,Los Angeles Lakers,1610612760,1610612747,,,,,0.9837837837837838
2025-04-05 19:45:04,Oklahoma City Thunder,Los Angeles Lakers,1610612760,1610612747,,,4.0,0.0,0.9837837837837838
2025-04-06 00:07:39,Atlanta Hawks,Boston Celtics,1610612737,1610612738,,,,,0.1648733535967578
2025-04-06 00:16:21,Golden State Warriors,Dallas Mavericks,1610612744,1610612742,,,,,0.7297210946167303
2025-04-06 00:36:35,Boston Celtics,Chicago Bulls,1610612738,1610612741,,,,,0.5633442458869403
2025-04-06 00:45:10,Chicago Bulls,Boston Celtics,1610612741,1610612738,,,,,0.6741655390611747
2025-04-06 00:46:35,Chicago Bulls,Boston Celtics,1610612741,1610612738,,,4.0,5.0,0.3438403865637908
2025-04-06 00:52:33,Denver Nuggets,Dallas Mavericks,1610612743,1610612742,,,,,0.5998477051443876
2025-04-06 00:57:45,Chicago Bulls,Boston Celtics,1610612741,1610612738,,,,,0.6741655390611747
2025-04-06 01:11:59,Chicago Bulls,Boston Celtics,1610612741,1610612738,,,,,0.6741655390611747
2025-04-06 01:22:32,Philadelphia 76ers,Boston Celtics,1610612755,1610612738,,,,,0.0133333333333333
2025-04-06 01:46:24,Dallas Mavericks,Denver Nuggets,1610612742,1610612743,,,,,0.6545334859447471
2025-04-06 08:23:30,Charlotte Hornets,Chicago Bulls,1610612766,1610612741,,,,,0.0
2025-04-06 08:26:16,Charlotte Hornets,Chicago Bulls,1610612766,1610612741,,,-4.0,4.0,0.0
2025-04-06 08:39:16,Brooklyn Nets,Toronto Raptors,1610612751,1610612761,,,,,0.1382066869300912
2025-04-06 08:42:48,Brooklyn Nets,Toronto Raptors,1610612751,1610612761,1365.0,1390.0,-4.0,-2.0,0.1964118151352193
2025-04-06 08:46:10,Cleveland Cavaliers,Sacramento Kings,1610612739,1610612758,,,,,0.9837837837837838
2025-04-06 08:47:15,Cleveland Cavaliers,Sacramento Kings,1610612739,1610612758,1735.0,1485.0,2.0,-4.0,1.0
2025-04-06 08:51:30,Portland Trail Blazers,San Antonio Spurs,1610612757,1610612759,,,,,0.6741655390611747
2025-04-06 08:52:35,Portland Trail Blazers,San Antonio Spurs,1610612757,1610612759,1450.0,1435.0,0.0,-2.0,0.8846809542461717
2025-04-06 08:55:30,New York Knicks,Phoenix Suns,1610612752,1610612756,,,,,0.5660348802421554
2025-04-06 08:56:26,New York Knicks,Phoenix Suns,1610612752,1610612756,1605.0,1465.0,2.0,-2.0,0.9837837837837838
2025-04-06 09:04:02,Denver Nuggets,Indiana Pacers,1610612743,1610612754,,,,,0.1382066869300912
2025-04-06 09:05:14,Denver Nuggets,Indiana Pacers,1610612743,1610612754,1580.0,1575.0,-2.0,5.0,0.0166666666666666
2025-04-06 09:08:01,New Orleans Pelicans,Milwaukee Bucks,1610612740,1610612749,,,,,0.2075400202634245
2025-04-06 09:14:57,New Orleans Pelicans,Milwaukee Bucks,1610612740,1610612749,1325,1545,-4,0,0.016666666666666666
